date,0
2011-07-01,-0.2754628325486886
2012-01-01,-0.06683079074963727
2012-07-01,-0.09993809324793806
2012-10-01,-0.5184815073178015
2013-01-01,-0.1282086254946303
2013-04-01,0.228801649982875
2013-07-01,0.13987628237001293
2013-10-01,-0.4152035734286577
2014-01-01,-0.474300144373935
2014-04-01,-0.4346854606984221
2014-07-01,0.23064770599785034
2015-01-01,0.5198346371161853
2015-04-01,-0.019928768358803528
2015-07-01,-0.0709724013844153
2015-10-01,-0.12052953115235043
2016-01-01,-0.5441834276304672
2016-04-01,-0.11287663657025593
2016-07-01,0.5738651628322518
2016-10-01,0.7361627999504151
2017-01-01,0.638487632206004
2017-04-01,0.7862268907714732
2017-07-01,-0.016146325176769533
2017-10-01,0.6728850962265966
2018-01-01,0.97935599055195
2018-04-01,0.768892760140143
2018-07-01,0.5962843078917348
2018-10-01,0.8500935565754771
2019-01-01,-0.728375205555718
2019-04-01,-0.8500604876640101
2019-07-01,-0.6139240898458074
2019-10-01,-0.5975967845905477
2020-01-01,-0.30392684374034296
2020-04-01,-0.42289621535217203
2020-07-01,0.7805721045048365
2021-04-01,-0.3708567206049558
2021-07-01,0.15858718682430895
2021-10-01,0.11313139568212116
2022-01-01,0.3696438841019255
2022-04-01,-0.6509994379314318
2022-07-01,-0.9078298033552731
2023-01-01,-0.3991353369530364
